,image_time,DNflag,unet_prob,simple_numhot,unet_class,simple_radiance,hyst_numhot,hyst_radiance,background_bt,hotspot_mean_bt,hotspot_max_bt,bt_hotspot_minus_bg,hotspot_TIR_mean_bt,hotspot_TIR_max_bt,MIR_minus_TIR_bt,improved_radiance,hotspot_area_bg_corrected,solar_za,solar_aa,mirova_numhot,mirova_class,mirova_radiance,max_nti,max_eti,max_dnti,max_deti,max_dnti_z,max_deti_z
13150,2021-08-06 13:36:00,N,0.00016235198,0.0,False,,0.0,,,,,,,,,,,104.08522037526853,-14.085220375268527,0.0,False,0.0,-0.98008746,0.0026482344,0.002857402,0.0026018173,3.1005487,3.0315187
9080,2021-08-06 14:30:00,N,0.007950306,0.0,False,,0.0,,,,,,,,,,,98.9257842687001,-8.925784268700104,0.0,False,0.0,-0.9804559,0.0035895705,0.004122831,0.0039812103,3.332042,3.2250385
13758,2021-08-06 22:36:00,D,0.001780316,0.0,False,,0.0,,,,,,,,,,,37.87793510394601,52.12206489605399,0.0,False,0.0,-0.7401863,0.1484856,0.052132055,0.050728247,4.136485,3.7530546
8276,2021-08-06 23:24:00,D,0.016237963,0.0,False,,0.0,,,,,,,,,,,36.97975839790016,53.02024160209984,0.0,False,0.0,-0.8230749,0.10270637,0.046153247,0.046710193,4.5714183,4.491795
16378,2021-08-07 00:18:00,D,0.0019619756,0.0,False,,0.0,,,,,,,,,,,38.76395065817465,51.23604934182535,0.0,False,0.0,-0.69517154,0.085161865,0.04392054,0.04889559,2.7343192,4.395133
14385,2021-08-07 01:06:00,D,0.007523897,0.0,False,,0.0,,,,,,,,,,,42.52049664507372,47.47950335492628,0.0,False,0.0,-0.8777962,0.037495792,0.017265491,0.02004259,3.7538493,4.2308836
4976,2021-08-07 12:30:00,N,0.005539732,0.0,False,,0.0,,,,,,,,,,,108.65246627419215,-18.65246627419215,0.0,False,0.0,-0.9520348,0.004597068,0.0029900223,0.0028990358,3.3588767,3.7040079
18653,2021-08-07 13:18:00,N,0.00016325047,0.0,False,,0.0,,,,,,,,,,,105.75348468853403,-15.753484688534032,0.0,False,0.0,-0.9490219,0.0031027198,0.002202563,0.0020502955,2.881359,2.9611385
13989,2021-08-07 14:06:00,N,0.0007889581,0.0,False,,0.0,,,,,,,,,,,101.62315659930601,-11.623156599306016,0.0,False,0.0,-0.94489664,0.010364592,0.004690036,0.0063098893,4.737028,7.009715
5152,2021-08-07 15:00:00,D,0.0003174113,0.0,False,,0.0,,,,,,,,,,,95.54956370535486,-5.549563705354856,0.0,False,0.0,-0.9525966,0.003946364,0.0036264807,0.002583161,4.062668,3.334049
18106,2021-08-07 22:18:00,D,0.0017611295,0.0,False,,0.0,,,,,,,,,,,39.06331784949631,50.93668215050369,0.0,False,0.0,-0.5694297,0.061718345,0.06553062,0.042808548,3.2778997,3.0403736
10248,2021-08-07 23:06:00,D,0.0034018473,0.0,False,,0.0,,,,,,,,,,,37.32070778088886,52.67929221911114,0.0,False,0.0,-0.67884225,0.056014776,0.0885687,0.029767193,3.3621674,3.1596048
6416,2021-08-08 00:00:00,D,0.0025012572,0.0,False,,0.0,,,,,,,,,,,38.135942084748656,51.864057915251344,0.0,False,0.0,-0.7293843,0.081796885,0.054476395,0.04517044,2.9091914,3.2266922
19754,2021-08-08 00:48:00,D,0.0018996366,0.0,False,,0.0,,,,,,,,,,,41.1811682658205,48.8188317341795,0.0,False,0.0,-0.71137583,0.10265708,0.06679731,0.037252136,3.1218762,3.5036342
10134,2021-08-08 12:06:00,N,0.00032655397,0.0,False,,0.0,,,,,,,,,,,109.8594272948778,-19.85942729487781,0.0,False,0.0,-0.9625191,0.0062474012,0.006753221,0.0056506246,3.8417552,3.9757297
9056,2021-08-08 13:00:00,N,0.00060679973,0.0,False,,0.0,,,,,,,,,,,107.26120113649016,-17.261201136490158,0.0,False,0.0,-0.96324795,0.0022996664,0.0017865971,0.0018946305,2.9670653,3.4493487
17130,2021-08-08 13:48:00,N,0.0019771869,0.0,False,,0.0,,,,,,,,,,,103.55526429001995,-13.555264290019945,0.0,False,0.0,-0.96203625,0.0018982887,0.0016824156,0.0016093403,2.7534115,2.8618171
14106,2021-08-08 14:42:00,N,0.00014524607,0.0,False,,0.0,,,,,,,,,,,98.08050225513412,-8.080502255134128,0.0,False,0.0,-0.96194,0.0032649636,0.002602592,0.002960749,2.6682146,2.9636762
15283,2021-08-08 22:48:00,D,0.000459423,0.0,False,,0.0,,,,,,,,,,,37.99006290445553,52.00993709554447,0.0,False,0.0,-0.9181588,0.026726425,0.011473,0.011994958,2.8652582,3.048216
17730,2021-08-08 23:36:00,D,0.0003194281,0.0,False,,0.0,,,,,,,,,,,37.69580127953845,52.30419872046155,0.0,False,0.0,-0.9453408,0.01291877,0.010158889,0.0087226555,3.6127481,3.702813
5738,2021-08-09 00:30:00,D,5.6388864e-05,0.0,False,,0.0,,,,,,,,,,,40.094191470737165,49.905808529262835,0.0,False,0.0,-0.94348085,0.0063754916,0.006056562,0.0051358193,2.7830396,2.7255917
7556,2021-08-09 11:48:00,N,0.0002612483,0.0,False,,0.0,,,,,,,,,,,110.60205156521849,-20.602051565218492,0.0,False,0.0,-0.9711451,0.0027567744,0.0037243962,0.002507493,3.0813444,2.6459913
19326,2021-08-09 12:42:00,N,0.06820038,0.0,False,,0.0,,,,,,,,,,,108.59741494948184,-18.597414949481845,0.0,False,0.0,-0.96816266,0.0024377704,0.0048464984,0.0025669187,3.3420725,3.1605334
8383,2021-08-09 13:30:00,N,0.00016745673,0.0,False,,0.0,,,,,,,,,,,105.3461253762453,-15.346125376245302,0.0,False,0.0,-0.96811736,0.0025690794,0.002614066,0.001841642,3.0532382,2.7822447
11097,2021-08-09 14:18:00,N,0.00067688944,0.0,False,,0.0,,,,,,,,,,,100.913236128485,-10.913236128485,0.0,False,0.0,-0.97026455,0.004442036,0.004664205,0.0036374405,3.093521,3.0165412
9038,2021-08-09 22:30:00,D,0.0016684668,0.0,False,,0.0,,,,,,,,,,,38.9719845599149,51.0280154400851,0.0,False,0.0,-0.8602987,0.033604324,0.02039282,0.020122476,3.5946732,3.7434835
14652,2021-08-09 23:18:00,D,0.00046493448,0.0,False,,0.0,,,,,,,,,,,37.82052053378288,52.17947946621712,0.0,False,0.0,-0.8724516,0.026679933,0.019796818,0.015646428,3.3361008,2.935627
15607,2021-08-10 00:12:00,D,0.002704047,0.0,False,,0.0,,,,,,,,,,,39.28560635603437,50.71439364396563,0.0,False,0.0,-0.832806,0.04707682,0.030032553,0.027320303,4.0162044,4.0019617
1316,2021-08-10 01:00:00,D,0.0010831465,0.0,False,,0.0,,,,,,,,,,,42.78866353226676,47.21133646773324,0.0,False,0.0,-0.7931176,0.07767099,0.025419123,0.025022395,4.5793743,4.5406346
7993,2021-08-10 12:24:00,N,0.1695393,0.0,False,,0.0,,,,,,,,,,,109.7518091267678,-19.751809126767796,0.0,False,0.0,-0.9584766,0.0031847358,0.0030570552,0.003236346,3.0041585,3.3911877
18244,2021-08-10 13:12:00,N,0.014446923,0.0,False,,0.0,,,,,,,,,,,106.984131097714,-16.984131097714005,0.0,False,0.0,-0.9511352,0.002929449,0.0067069456,0.0021867752,4.4399495,2.9107776
2155,2021-08-10 14:00:00,N,0.0038843874,0.0,False,,0.0,,,,,,,,,,,102.95454744497003,-12.95454744497003,0.0,False,0.0,-0.9569269,0.0028304458,0.0039551407,0.0018204525,4.355539,2.5136955
14775,2021-08-10 14:54:00,N,0.022616277,0.0,False,,0.0,,,,,,,,,,,97.1439970887871,-7.143997088787109,0.0,False,0.0,-0.9624276,0.0027050376,0.0024596527,0.0025664642,3.1440866,3.380171
18845,2021-08-10 22:12:00,D,8.629492e-05,0.0,False,,0.0,,,,,,,,,,,40.24400142489764,49.75599857510236,0.0,False,0.0,-0.8873014,0.0063734055,0.004778318,0.0044890866,3.460337,3.2461936
3362,2021-08-10 23:00:00,D,0.0036760278,0.0,False,,0.0,,,,,,,,,,,38.27400069844212,51.72599930155788,0.0,False,0.0,-0.85092586,0.029693305,0.011298321,0.013669968,4.658725,4.985923
10971,2021-08-10 23:54:00,D,0.00035706552,0.0,False,,0.0,,,,,,,,,,,38.77724562139408,51.22275437860592,0.0,False,0.0,-0.8645105,0.018790305,0.015043646,0.011534125,4.7370257,3.436297
12124,2021-08-11 00:42:00,D,0.00042557064,0.0,False,,0.0,,,,,,,,,,,41.55406585865193,48.44593414134807,0.0,False,0.0,-0.87779826,0.013437092,0.008381136,0.006223835,4.186456,2.7222323
6785,2021-08-11 12:00:00,N,0.0007699622,0.0,False,,0.0,,,,,,,,,,,110.89463808624163,-20.89463808624162,0.0,False,0.0,-0.96034324,0.00410378,0.0027783886,0.0031230524,3.260455,3.4411376
18671,2021-08-11 12:54:00,N,0.0009980262,0.0,False,,0.0,,,,,,,,,,,108.45782637341429,-18.457826373414296,0.0,False,0.0,-0.95635706,0.0026082397,0.002799414,0.001994513,4.54591,3.451776
14459,2021-08-11 13:42:00,N,0.074452974,0.0,False,,0.0,,,,,,,,,,,104.86287753963585,-14.862877539635852,0.0,False,0.0,-0.9595167,0.0018289089,0.0020184666,0.0017792508,3.6437674,3.261029
17063,2021-08-11 14:36:00,N,0.8193472,2.0,True,115155.16122452437,2.0,115155.16122452437,268.66912841796875,274.06219482421875,274.06219482421875,5.39306640625,272.955322265625,272.955322265625,1.10687255859375,152080.35044706077,0.27528199999999997,99.4815226105182,-9.481522610518192,0.0,False,0.0,-0.95828617,0.0026900172,0.005425453,0.002548799,5.9245853,3.0104072
12583,2021-08-11 22:42:00,D,0.00056454685,0.0,False,,0.0,,,,,,,,,,,39.04637215016551,50.95362784983449,0.0,False,0.0,-0.8481242,0.039700806,0.026103646,0.02605787,4.2771173,4.3294263
4095,2021-08-11 23:30:00,D,0.00049171725,0.0,False,,0.0,,,,,,,,,,,38.4913441480211,51.5086558519789,0.0,False,0.0,-0.85574514,0.038805187,0.027434729,0.025150679,3.879567,3.8189733
12886,2021-08-12 00:24:00,D,0.00037410844,0.0,False,,0.0,,,,,,,,,,,40.57822307155387,49.42177692844613,0.0,False,0.0,-0.82531005,0.048892677,0.019709036,0.019110553,3.2186658,3.1085434
3363,2021-08-12 01:12:00,D,0.00024362945,0.0,False,,0.0,,,,,,,,,,,44.501866221402715,45.498133778597285,0.0,False,0.0,-0.8808712,0.013782144,0.012381479,0.009490624,3.4812477,3.0317051
7524,2021-08-12 12:36:00,N,0.017880438,0.0,False,,0.0,,,,,,,,,,,109.75617874028931,-19.75617874028931,0.0,False,0.0,-0.9480952,0.0047089458,0.0050597936,0.004747294,3.419619,3.636239
10619,2021-08-12 13:24:00,N,0.01037565,0.0,False,,0.0,,,,,,,,,,,106.6264426286169,-16.6264426286169,0.0,False,0.0,-0.950577,0.008410692,0.0063844994,0.0049145296,5.130724,4.2808795
2634,2021-08-12 14:12:00,N,0.06254703,0.0,False,,0.0,,,,,,,,,,,102.28466554306362,-12.284665543063628,0.0,False,0.0,-0.95047164,0.0034670234,0.0040456206,0.0023268238,4.2596126,3.2032802
2511,2021-08-12 15:06:00,N,0.0005568596,0.0,False,,0.0,,,,,,,,,,,96.10085303270233,-6.100853032702327,0.0,False,0.0,-0.95882404,0.0031024218,0.005996421,0.0026212782,4.548866,3.3619413
12431,2021-08-12 22:24:00,D,0.0007981084,0.0,False,,0.0,,,,,,,,,,,40.120129114110284,49.879870885889716,0.0,False,0.0,-0.86175495,0.031438053,0.025651142,0.025574632,4.036854,4.014438
1319,2021-08-12 23:12:00,D,0.014015876,0.0,False,,0.0,,,,,,,,,,,38.730018278378026,51.269981721621974,0.0,False,0.0,-0.85706794,0.041520238,0.038945965,0.040163092,4.711255,4.8044653
6207,2021-08-13 00:06:00,D,0.0023820058,0.0,False,,0.0,,,,,,,,,,,39.88495545570299,50.11504454429701,0.0,False,0.0,-0.8311195,0.052621305,0.04950645,0.048634775,4.6332836,4.6507893
3844,2021-08-13 00:54:00,D,0.008768581,0.0,False,,0.0,,,,,,,,,,,43.13319534947512,46.86680465052488,0.0,False,0.0,-0.8361636,0.06458944,0.04493852,0.04425154,4.289178,4.3778496
615,2021-08-13 12:18:00,N,0.01798694,0.0,False,,0.0,,,,,,,,,,,110.86887290514504,-20.868872905145043,0.0,False,0.0,-0.9544466,0.0028333068,0.0026404783,0.002533786,2.4923089,2.5265884
8644,2021-08-13 13:06:00,N,0.06846887,0.0,False,,0.0,,,,,,,,,,,108.23343758370645,-18.23343758370645,0.0,False,0.0,-0.95489526,0.0023001432,0.0030436516,0.0023927689,3.3040905,3.3653288
1410,2021-08-13 13:54:00,N,0.11032413,0.0,False,,0.0,,,,,,,,,,,104.30497573539816,-14.304975735398163,0.0,False,0.0,-0.94969386,0.0046997666,0.006141022,0.0032508224,5.752766,4.0542207
2002,2021-08-13 14:48:00,N,0.003398652,0.0,False,,0.0,,,,,,,,,,,98.61647488326784,-8.616474883267845,0.0,False,0.0,-0.9595589,0.003342867,0.0032769144,0.0029119626,2.8160079,2.911286
9221,2021-08-13 22:06:00,D,0.029730218,0.0,False,,0.0,,,,,,,,,,,41.47213090936846,48.52786909063154,0.0,False,0.0,-0.8380131,0.04828763,0.03639374,0.026322939,5.0723686,3.0054214
847,2021-08-13 22:54:00,D,0.0276316,0.0,False,,0.0,,,,,,,,,,,39.28971812991472,50.71028187008528,0.0,False,0.0,-0.85599875,0.045856714,0.029020175,0.02908121,4.5132217,4.5436716
3147,2021-08-13 23:48:00,D,0.0008505605,0.0,False,,0.0,,,,,,,,,,,39.493281672843196,50.506718327156804,0.0,False,0.0,-0.8884158,0.029369831,0.017558075,0.017161347,3.781406,3.7738616
1049,2021-08-14 00:36:00,D,0.0070130257,0.0,False,,0.0,,,,,,,,,,,42.00360841925466,47.99639158074534,0.0,False,0.0,-0.87218636,0.03479743,0.021051452,0.025812194,4.592998,5.3823023
15778,2021-08-14 11:54:00,N,0.007218854,0.0,False,,0.0,,,,,,,,,,,111.94638135049145,-21.94638135049145,0.0,False,0.0,-0.9528068,0.012342155,0.0038113296,0.0058850944,3.299544,4.6838965
1191,2021-08-14 12:48:00,N,0.77980876,4.0,True,344588.85367166967,3.0,249425.25937886594,273.2786560058594,279.046630859375,279.37030029296875,5.767974853515625,277.34417724609375,278.12005615234375,1.70245361328125,302293.3498908377,0.3882247780390977,109.67226132859925,-19.672261328599244,1.0,True,67182.34989677936,-0.9495515,0.010256827,0.006961912,0.007447809,5.6097965,5.747677
3727,2021-08-14 13:36:00,N,0.63824904,2.0,True,128821.15042901247,4.0,376739.5408403483,274.2411193847656,280.0813293457031,280.6723327636719,5.8402099609375,277.83172607421875,278.8207702636719,2.249603271484375,427768.55414722324,0.49508780240583417,106.18892803114257,-16.188928031142563,0.0,False,0.0,-0.9471625,0.00483799,0.007986069,0.0038501397,6.9349723,5.2443495
18992,2021-08-14 14:30:00,N,0.69579446,2.0,True,154987.53706216067,3.0,267126.91539137857,272.32745361328125,278.0053405761719,278.13873291015625,5.677886962890625,273.341064453125,273.3860168457031,4.664276123046875,285386.9700269544,0.4022448556635975,100.8976214622687,-10.897621462268704,0.0,False,0.0,-0.94925016,0.0032382607,0.0069902837,0.0022690222,5.631972,2.3989596
4373,2021-08-14 22:36:00,D,0.0024020115,0.0,False,,0.0,,,,,,,,,,,40.15841573950279,49.84158426049721,0.0,False,0.0,-0.7530206,0.03797871,0.04777223,0.025174595,2.9499207,3.7510104
18569,2021-08-14 23:24:00,D,0.0032789207,0.0,False,,0.0,,,,,,,,,,,39.35603243656637,50.64396756343363,0.0,False,0.0,-0.7643549,0.029382706,0.052810773,0.023030385,3.1371593,3.2243333
6669,2021-08-15 00:18:00,D,0.001745717,0.0,False,,0.0,,,,,,,,,,,41.13800830045519,48.86199169954481,0.0,False,0.0,-0.72483397,0.06976783,0.046608374,0.05715187,1.962881,3.4853396
5004,2021-08-15 01:06:00,D,0.0019100825,0.0,False,,0.0,,,,,,,,,,,44.82148833870805,45.17851166129195,0.0,False,0.0,-0.7359133,0.041950107,0.022213958,0.021783754,2.8085842,2.984275
14413,2021-08-15 12:30:00,N,0.25669557,0.0,False,,0.0,,,,,,,,,,,110.93179773042108,-20.931797730421078,0.0,False,0.0,-0.9482648,0.0045505166,0.005209744,0.0052402616,3.923168,3.963725
9443,2021-08-15 13:18:00,N,0.08124943,0.0,False,,0.0,,,,,,,,,,,107.92449788226301,-17.92449788226302,0.0,False,0.0,-0.9460166,0.0039739013,0.006310053,0.003686048,5.390089,3.6658454
4147,2021-08-15 14:06:00,N,0.23398414,0.0,False,,0.0,,,,,,,,,,,103.67409506742618,-13.67409506742618,0.0,False,0.0,-0.9473651,0.004459977,0.005669214,0.0036419705,4.423187,3.2471204
15466,2021-08-15 15:00:00,N,0.20053464,0.0,False,,0.0,,,,,,,,,,,97.67777295732903,-7.6777729573290205,0.0,False,0.0,-0.953201,0.007248223,0.004485883,0.004646085,3.2127655,3.0604835
8748,2021-08-15 22:18:00,D,0.005368992,0.0,False,,0.0,,,,,,,,,,,41.31737931334348,48.68262068665652,0.0,False,0.0,-0.79697233,0.05955875,0.042604998,0.03604372,2.810964,2.7412155
399,2021-08-15 23:06:00,D,0.015315245,0.0,False,,0.0,,,,,,,,,,,39.70295481998425,50.29704518001575,0.0,False,0.0,-0.8165178,0.06942278,0.05085487,0.05285377,3.081239,3.5593948
7632,2021-08-16 00:00:00,D,0.0037184486,0.0,False,,0.0,,,,,,,,,,,40.55784861725972,49.44215138274028,0.0,False,0.0,-0.79929894,0.07698643,0.054132663,0.049183384,3.2780526,3.2531676
16150,2021-08-16 00:48:00,D,0.00018875493,0.0,False,,0.0,,,,,,,,,,,43.55146588896295,46.44853411103705,0.0,False,0.0,-0.88235927,0.024554253,0.014888264,0.015837394,3.5051413,3.7181869
12085,2021-08-16 12:12:00,N,0.005763701,0.0,False,,0.0,,,,,,,,,,,112.00174857145086,-22.001748571450868,0.0,False,0.0,-0.97577506,0.0037911534,0.0043596327,0.0037201867,3.1639132,3.2351613
5249,2021-08-16 13:00:00,N,0.000113030874,0.0,False,,0.0,,,,,,,,,,,109.49967610865136,-19.49967610865136,0.0,False,0.0,-0.97202635,0.002452433,0.0030634925,0.0020673648,2.9209735,2.821801
18459,2021-08-16 13:48:00,N,0.00022685002,0.0,False,,0.0,,,,,,,,,,,105.67286455066579,-15.672864550665787,0.0,False,0.0,-0.96823174,0.0034439564,0.0045166984,0.0023317635,3.2111742,3.0050828
10330,2021-08-16 14:42:00,N,0.00015999512,0.0,False,,0.0,,,,,,,,,,,100.0643469212636,-10.064346921263612,0.0,False,0.0,-0.9617495,0.0035307407,0.0051451847,0.003371872,3.3877466,3.0268917
19076,2021-08-16 22:48:00,D,0.0013983136,0.0,False,,0.0,,,,,,,,,,,40.362570093794474,49.637429906205526,0.0,False,0.0,-0.83597445,0.03844571,0.04596006,0.036232583,5.068013,4.476492
14137,2021-08-16 23:42:00,D,0.006083302,0.0,False,,0.0,,,,,,,,,,,40.279347653852454,49.720652346147546,0.0,False,0.0,-0.8931345,0.03322661,0.02011966,0.019812576,4.016626,3.5217593
9608,2021-08-17 00:30:00,D,0.0041970834,0.0,False,,0.0,,,,,,,,,,,42.52652770211084,47.47347229788916,0.0,False,0.0,-0.7807145,0.070545495,0.03354136,0.031084105,3.2416654,3.0943005
14279,2021-08-17 01:18:00,D,0.0005515702,0.0,False,,0.0,,,,,,,,,,,46.6093108445264,43.3906891554736,0.0,False,0.0,-0.85570604,0.03209132,0.019746475,0.012573831,4.99933,3.3829274
8714,2021-08-17 11:48:00,N,0.000113049195,0.0,False,,0.0,,,,,,,,,,,113.01263876672755,-23.012638766727555,0.0,False,0.0,-0.9574204,0.0038298965,0.0030530319,0.0028155074,3.1517503,3.1923199
15698,2021-08-17 12:42:00,N,0.0042257872,0.0,False,,0.0,,,,,,,,,,,110.90270453965141,-20.902704539651406,0.0,False,0.0,-0.9535929,0.0035051107,0.004427895,0.0024437308,4.121879,3.0711877
7160,2021-08-17 13:30:00,N,0.008141251,0.0,False,,0.0,,,,,,,,,,,107.53180127857502,-17.531801278575013,0.0,False,0.0,-0.94976485,0.0035270452,0.002482459,0.0022230595,2.884296,2.4649005
14725,2021-08-17 14:18:00,N,0.00018722993,0.0,False,,0.0,,,,,,,,,,,102.97235204058896,-12.97235204058896,0.0,False,0.0,-0.95140535,0.0042647123,0.0028513074,0.002913937,2.5724876,2.8612974
5372,2021-08-17 22:30:00,D,0.005531016,0.0,False,,0.0,,,,,,,,,,,41.32113591738699,48.67886408261301,0.0,False,0.0,-0.85486627,0.03427291,0.01922486,0.018852927,3.8785503,3.880505
11071,2021-08-17 23:18:00,D,0.0024245607,0.0,False,,0.0,,,,,,,,,,,40.28471959763467,49.71528040236533,0.0,False,0.0,-0.85294896,0.04427141,0.024237081,0.024239361,3.9102144,3.9038687
18370,2021-08-18 00:12:00,D,0.00041366697,0.0,False,,0.0,,,,,,,,,,,41.76963687414129,48.23036312585871,0.0,False,0.0,-0.8282615,0.04116255,0.027302973,0.027242579,3.8436947,3.336176
4138,2021-08-18 01:00:00,D,0.0034097827,0.0,False,,0.0,,,,,,,,,,,45.21166289504502,44.78833710495498,0.0,False,0.0,-0.8552347,0.024698853,0.016499639,0.014729224,4.224376,3.7359102
5145,2021-08-18 12:24:00,N,0.006842506,0.0,False,,0.0,,,,,,,,,,,112.12239703294998,-22.122397032949973,0.0,False,0.0,-0.9580265,0.0028041601,0.0025111064,0.0024033785,3.5473852,3.38125
16093,2021-08-18 13:12:00,N,1.746069e-05,0.0,False,,0.0,,,,,,,,,,,109.23863140121534,-19.23863140121535,0.0,False,0.0,-0.95699126,0.0015085936,0.0012977049,0.0013039559,2.7922032,2.7741814
5076,2021-08-18 14:00:00,N,5.6288423e-05,0.0,False,,0.0,,,,,,,,,,,105.08003657410724,-15.080036574107238,0.0,False,0.0,-0.9588484,0.0014820099,0.0016988739,0.00170549,3.4406698,3.526178
11962,2021-08-18 14:54:00,N,0.01928075,0.0,False,,0.0,,,,,,,,,,,99.17097696084616,-9.170976960846161,0.0,False,0.0,-0.9601397,0.0024810433,0.0020179972,0.0020123944,2.6345036,2.602583
16632,2021-08-18 22:12:00,D,0.005568618,0.0,False,,0.0,,,,,,,,,,,42.55906672331678,47.44093327668322,0.0,False,0.0,-0.86493,0.019091487,0.012350902,0.010422483,3.7117429,3.5891974
1115,2021-08-18 23:00:00,D,0.029486183,0.0,False,,0.0,,,,,,,,,,,40.73410506388649,49.26589493611351,0.0,False,0.0,-0.8402052,0.043232918,0.02627752,0.025526024,4.6736975,4.5900526
13162,2021-08-18 23:54:00,D,0.019764764,0.0,False,,0.0,,,,,,,,,,,41.299829142271136,48.700170857728864,0.0,False,0.0,-0.8396473,0.04307252,0.0225088,0.021593273,3.5174823,3.4349627
14919,2021-08-19 00:42:00,D,0.0017624196,0.0,False,,0.0,,,,,,,,,,,44.04035375427954,45.95964624572046,0.0,False,0.0,-0.80109584,0.06009251,0.030598953,0.03175862,4.0342116,4.3841977
8985,2021-08-19 12:00:00,N,0.013784209,0.0,False,,0.0,,,,,,,,,,,113.33962724305275,-23.339627243052746,0.0,False,0.0,-0.96114707,0.0025904179,0.0022397935,0.0022464693,3.046617,3.059838
16529,2021-08-19 12:54:00,N,0.46136668,0.0,False,,0.0,,,,,,,,,,,110.78112546487789,-20.78112546487789,0.0,False,0.0,-0.9554909,0.0037525296,0.0038828924,0.002970159,4.189433,4.3625975
12292,2021-08-19 13:42:00,N,0.09407456,0.0,False,,0.0,,,,,,,,,,,107.05670356519268,-17.05670356519268,0.0,False,0.0,-0.9517676,0.0024262667,0.0041224733,0.002075918,5.261686,2.927974
19857,2021-08-19 14:36:00,N,0.0007797587,0.0,False,,0.0,,,,,,,,,,,101.52822380003201,-11.52822380003201,0.0,False,0.0,-0.9585721,0.0027656555,0.002945736,0.002887562,3.5514643,3.3995836
10440,2021-08-19 22:42:00,D,3.552333e-05,0.0,False,,0.0,,,,,,,,,,,41.48749883500099,48.51250116499901,0.0,False,0.0,-0.9082145,0.010248661,0.0046538115,0.007369876,3.6382968,3.5135162
1836,2021-08-19 23:30:00,D,4.0095212e-05,0.0,False,,0.0,,,,,,,,,,,41.03148808525426,48.96851191474574,0.0,False,0.0,-0.93967193,0.0036874413,0.0025866851,0.0025409088,3.1490786,2.9949396
14913,2021-08-20 00:24:00,D,2.9993598e-05,0.0,False,,0.0,,,,,,,,,,,43.11912174469032,46.88087825530968,0.0,False,0.0,-0.9329637,0.006367326,0.0030618757,0.004086949,3.0816529,3.5078635
3822,2021-08-20 01:12:00,D,0.010447882,0.0,False,,0.0,,,,,,,,,,,46.974422021704015,43.025577978295985,0.0,False,0.0,-0.93502086,0.009681284,0.0054844692,0.005072482,3.1717432,3.2720594
5520,2021-08-20 12:36:00,N,8.642488e-06,0.0,False,,0.0,,,,,,,,,,,112.147376742292,-22.147376742292,0.0,False,0.0,-0.9845196,0.0033496618,0.0035026893,0.0033024177,3.2342985,3.0307715
12318,2021-08-20 13:24:00,N,0.0012418586,0.0,False,,0.0,,,,,,,,,,,108.88996390446454,-18.88996390446454,0.0,False,0.0,-0.97465205,0.0033752918,0.0029617846,0.0024328083,3.3358042,2.8283684
4689,2021-08-20 14:12:00,N,0.0022099095,0.0,False,,0.0,,,,,,,,,,,104.4127475827645,-14.412747582764501,0.0,False,0.0,-0.9793269,0.0035817623,0.004060641,0.0038718134,3.6853197,3.404071
10426,2021-08-20 22:24:00,D,7.460557e-05,0.0,False,,0.0,,,,,,,,,,,42.52982668347995,47.47017331652005,0.0,False,0.0,-0.89613754,0.021214008,0.010637917,0.007577069,3.11996,2.6913104
818,2021-08-20 23:12:00,D,0.00011741573,0.0,False,,0.0,,,,,,,,,,,41.27232738557808,48.72767261442192,0.0,False,0.0,-0.9363152,0.010066092,0.005370632,0.0034938008,3.3135943,2.8983684
6694,2021-08-21 00:06:00,D,0.00010483315,0.0,False,,0.0,,,,,,,,,,,42.4689116413672,47.5310883586328,0.0,False,0.0,-0.8969728,0.023115993,0.008401342,0.008488841,4.630141,4.3198047
3341,2021-08-21 00:54:00,D,0.0006903694,0.0,False,,0.0,,,,,,,,,,,45.669398267557185,44.330601732442815,0.0,False,0.0,-0.79109466,0.07447541,0.025982171,0.024985343,3.3017502,3.1614532
